Surface No.;Grid;Grid Point Coordinates [m];;;;Equivalent Total Strains - Rankine [‰];;;
1;146;10.500;2.000;-3.600;max;0.00;0.00;0.00;
1;146;10.500;2.000;-3.600;min;0.00;0.00;0.00;
1;147;11.000;2.000;-3.600;max;0.00;0.00;0.00;
1;147;11.000;2.000;-3.600;min;0.00;0.00;0.00;
1;148;11.500;2.000;-3.600;max;0.00;0.00;0.00;
1;148;11.500;2.000;-3.600;min;0.00;0.00;0.00;
1;149;12.000;2.000;-3.600;max;0.00;0.00;0.00;
1;149;12.000;2.000;-3.600;min;0.00;0.00;0.00;
1;150;12.500;2.000;-3.600;max;0.00;0.00;0.00;
1;150;12.500;2.000;-3.600;min;0.00;0.00;0.00;
1;151;13.000;2.000;-3.600;max;0.00;0.00;0.00;
1;151;13.000;2.000;-3.600;min;0.00;0.00;0.00;
1;152;13.500;2.000;-3.600;max;0.00;0.00;0.00;
1;152;13.500;2.000;-3.600;min;0.00;0.00;0.00;
1;153;14.000;2.000;-3.600;max;0.00;0.00;0.00;
1;153;14.000;2.000;-3.600;min;0.00;0.00;0.00;
1;154;14.500;2.000;-3.600;max;0.00;0.00;0.00;
1;154;14.500;2.000;-3.600;min;0.00;0.00;0.00;
1;155;15.000;2.000;-3.600;max;0.00;0.00;0.00;
1;155;15.000;2.000;-3.600;min;0.00;0.00;0.00;
1;156;0.000;2.500;-3.600;max;0.00;0.00;0.00;
1;156;0.000;2.500;-3.600;min;0.00;0.00;0.00;
1;157;0.500;2.500;-3.600;max;0.00;0.00;0.00;
1;157;0.500;2.500;-3.600;min;0.00;0.00;0.00;
1;158;1.000;2.500;-3.600;max;0.00;0.00;0.00;
1;158;1.000;2.500;-3.600;min;0.00;0.00;0.00;
1;159;1.500;2.500;-3.600;max;0.00;0.00;0.00;
1;159;1.500;2.500;-3.600;min;0.00;0.00;0.00;
1;160;2.000;2.500;-3.600;max;0.00;0.00;0.00;
1;160;2.000;2.500;-3.600;min;0.00;0.00;0.00;
1;161;2.500;2.500;-3.600;max;0.00;0.00;0.00;
1;161;2.500;2.500;-3.600;min;0.00;0.00;0.00;
1;162;3.000;2.500;-3.600;max;0.00;0.00;0.00;
1;162;3.000;2.500;-3.600;min;0.00;0.00;0.00;
1;163;3.500;2.500;-3.600;max;0.00;0.00;0.00;
1;163;3.500;2.500;-3.600;min;0.00;0.00;0.00;
1;164;4.000;2.500;-3.600;max;0.00;0.00;0.00;
1;164;4.000;2.500;-3.600;min;0.00;0.00;0.00;
1;165;4.500;2.500;-3.600;max;0.00;0.00;0.00;
1;165;4.500;2.500;-3.600;min;0.00;0.00;0.00;
1;166;5.000;2.500;-3.600;max;0.00;0.00;0.00;
1;166;5.000;2.500;-3.600;min;0.00;0.00;0.00;
1;167;5.500;2.500;-3.600;max;0.00;0.00;0.00;
1;167;5.500;2.500;-3.600;min;0.00;0.00;0.00;
1;168;6.000;2.500;-3.600;max;0.00;0.00;0.00;
1;168;6.000;2.500;-3.600;min;0.00;0.00;0.00;
1;169;6.500;2.500;-3.600;max;0.00;0.00;0.00;
1;169;6.500;2.500;-3.600;min;0.00;0.00;0.00;
1;170;7.000;2.500;-3.600;max;0.00;0.00;0.00;
1;170;7.000;2.500;-3.600;min;0.00;0.00;0.00;
1;171;7.500;2.500;-3.600;max;0.00;0.00;0.00;
1;171;7.500;2.500;-3.600;min;0.00;0.00;0.00;
1;172;8.000;2.500;-3.600;max;0.00;0.00;0.00;
1;172;8.000;2.500;-3.600;min;0.00;0.00;0.00;
1;173;8.500;2.500;-3.600;max;0.00;0.00;0.00;
1;173;8.500;2.500;-3.600;min;0.00;0.00;0.00;
1;174;9.000;2.500;-3.600;max;0.00;0.00;0.00;
1;174;9.000;2.500;-3.600;min;0.00;0.00;0.00;
1;175;9.500;2.500;-3.600;max;0.00;0.00;0.00;
1;175;9.500;2.500;-3.600;min;0.00;0.00;0.00;
1;176;10.000;2.500;-3.600;max;0.00;0.00;0.00;
1;176;10.000;2.500;-3.600;min;0.00;0.00;0.00;
1;177;10.500;2.500;-3.600;max;0.00;0.00;0.00;
1;177;10.500;2.500;-3.600;min;0.00;0.00;0.00;
1;178;11.000;2.500;-3.600;max;0.00;0.00;0.00;
1;178;11.000;2.500;-3.600;min;0.00;0.00;0.00;
1;179;11.500;2.500;-3.600;max;0.00;0.00;0.00;
1;179;11.500;2.500;-3.600;min;0.00;0.00;0.00;
1;180;12.000;2.500;-3.600;max;0.00;0.00;0.00;
1;180;12.000;2.500;-3.600;min;0.00;0.00;0.00;
1;181;12.500;2.500;-3.600;max;0.00;0.00;0.00;
1;181;12.500;2.500;-3.600;min;0.00;0.00;0.00;
1;182;13.000;2.500;-3.600;max;0.00;0.00;0.00;
1;182;13.000;2.500;-3.600;min;0.00;0.00;0.00;
1;183;13.500;2.500;-3.600;max;0.00;0.00;0.00;
1;183;13.500;2.500;-3.600;min;0.00;0.00;0.00;
1;184;14.000;2.500;-3.600;max;0.00;0.00;0.00;
1;184;14.000;2.500;-3.600;min;0.00;0.00;0.00;
1;185;14.500;2.500;-3.600;max;0.00;0.00;0.00;
1;185;14.500;2.500;-3.600;min;0.00;0.00;0.00;
1;186;15.000;2.500;-3.600;max;0.00;0.00;0.00;
1;186;15.000;2.500;-3.600;min;0.00;0.00;0.00;
1;187;0.000;3.000;-3.600;max;0.00;0.00;0.00;
1;187;0.000;3.000;-3.600;min;0.00;0.00;0.00;
1;188;0.500;3.000;-3.600;max;0.00;0.00;0.00;
1;188;0.500;3.000;-3.600;min;0.00;0.00;0.00;
1;189;1.000;3.000;-3.600;max;0.00;0.00;0.00;
1;189;1.000;3.000;-3.600;min;0.00;0.00;0.00;
1;190;1.500;3.000;-3.600;max;0.00;0.00;0.00;
1;190;1.500;3.000;-3.600;min;0.00;0.00;0.00;
1;191;2.000;3.000;-3.600;max;0.00;0.00;0.00;
1;191;2.000;3.000;-3.600;min;0.00;0.00;0.00;
1;192;2.500;3.000;-3.600;max;0.00;0.00;0.00;
1;192;2.500;3.000;-3.600;min;0.00;0.00;0.00;
1;193;3.000;3.000;-3.600;max;0.00;0.00;0.00;
1;193;3.000;3.000;-3.600;min;0.00;0.00;0.00;
1;194;3.500;3.000;-3.600;max;0.00;0.00;0.00;
1;194;3.500;3.000;-3.600;min;0.00;0.00;0.00;
1;195;4.000;3.000;-3.600;max;0.00;0.00;0.00;
1;195;4.000;3.000;-3.600;min;0.00;0.00;0.00;
1;196;4.500;3.000;-3.600;max;0.00;0.00;0.00;
1;196;4.500;3.000;-3.600;min;0.00;0.00;0.00;
1;197;5.000;3.000;-3.600;max;0.00;0.00;0.00;
1;197;5.000;3.000;-3.600;min;0.00;0.00;0.00;
1;198;5.500;3.000;-3.600;max;0.00;0.00;0.00;
1;198;5.500;3.000;-3.600;min;0.00;0.00;0.00;
1;199;6.000;3.000;-3.600;max;0.00;0.00;0.00;
1;199;6.000;3.000;-3.600;min;0.00;0.00;0.00;
1;200;6.500;3.000;-3.600;max;0.00;0.00;0.00;
1;200;6.500;3.000;-3.600;min;0.00;0.00;0.00;
1;201;7.000;3.000;-3.600;max;0.00;0.00;0.00;
1;201;7.000;3.000;-3.600;min;0.00;0.00;0.00;
1;202;7.500;3.000;-3.600;max;0.00;0.00;0.00;
1;202;7.500;3.000;-3.600;min;0.00;0.00;0.00;
1;203;8.000;3.000;-3.600;max;0.00;0.00;0.00;
1;203;8.000;3.000;-3.600;min;0.00;0.00;0.00;
1;204;8.500;3.000;-3.600;max;0.00;0.00;0.00;
1;204;8.500;3.000;-3.600;min;0.00;0.00;0.00;
1;205;9.000;3.000;-3.600;max;0.00;0.00;0.00;
1;205;9.000;3.000;-3.600;min;0.00;0.00;0.00;
1;206;9.500;3.000;-3.600;max;0.00;0.00;0.00;
1;206;9.500;3.000;-3.600;min;0.00;0.00;0.00;
1;207;10.000;3.000;-3.600;max;0.00;0.00;0.00;
1;207;10.000;3.000;-3.600;min;0.00;0.00;0.00;
1;208;10.500;3.000;-3.600;max;0.00;0.00;0.00;
1;208;10.500;3.000;-3.600;min;0.00;0.00;0.00;
1;209;11.000;3.000;-3.600;max;0.00;0.00;0.00;
1;209;11.000;3.000;-3.600;min;0.00;0.00;0.00;
1;210;11.500;3.000;-3.600;max;0.00;0.00;0.00;
1;210;11.500;3.000;-3.600;min;0.00;0.00;0.00;
1;211;12.000;3.000;-3.600;max;0.00;0.00;0.00;
1;211;12.000;3.000;-3.600;min;0.00;0.00;0.00;
1;212;12.500;3.000;-3.600;max;0.00;0.00;0.00;
1;212;12.500;3.000;-3.600;min;0.00;0.00;0.00;
1;213;13.000;3.000;-3.600;max;0.00;0.00;0.00;
1;213;13.000;3.000;-3.600;min;0.00;0.00;0.00;
1;214;13.500;3.000;-3.600;max;0.00;0.00;0.00;
1;214;13.500;3.000;-3.600;min;0.00;0.00;0.00;
1;215;14.000;3.000;-3.600;max;0.00;0.00;0.00;
1;215;14.000;3.000;-3.600;min;0.00;0.00;0.00;
1;216;14.500;3.000;-3.600;max;0.00;0.00;0.00;
1;216;14.500;3.000;-3.600;min;0.00;0.00;0.00;
1;217;15.000;3.000;-3.600;max;0.00;0.00;0.00;
1;217;15.000;3.000;-3.600;min;0.00;0.00;0.00;
1;218;0.000;3.500;-3.600;max;0.00;0.00;0.00;
1;218;0.000;3.500;-3.600;min;0.00;0.00;0.00;
1;219;0.500;3.500;-3.600;max;0.00;0.00;0.00;
1;219;0.500;3.500;-3.600;min;0.00;0.00;0.00;
1;220;1.000;3.500;-3.600;max;0.00;0.00;0.00;
1;220;1.000;3.500;-3.600;min;0.00;0.00;0.00;
1;221;1.500;3.500;-3.600;max;0.00;0.00;0.00;
1;221;1.500;3.500;-3.600;min;0.00;0.00;0.00;
1;222;2.000;3.500;-3.600;max;0.00;0.00;0.00;
1;222;2.000;3.500;-3.600;min;0.00;0.00;0.00;
1;223;2.500;3.500;-3.600;max;0.00;0.00;0.00;
1;223;2.500;3.500;-3.600;min;0.00;0.00;0.00;
1;224;3.000;3.500;-3.600;max;0.00;0.00;0.00;
1;224;3.000;3.500;-3.600;min;0.00;0.00;0.00;
1;225;3.500;3.500;-3.600;max;0.00;0.00;0.00;
1;225;3.500;3.500;-3.600;min;0.00;0.00;0.00;
1;226;4.000;3.500;-3.600;max;0.00;0.00;0.00;
1;226;4.000;3.500;-3.600;min;0.00;0.00;0.00;
1;227;4.500;3.500;-3.600;max;0.00;0.00;0.00;
1;227;4.500;3.500;-3.600;min;0.00;0.00;0.00;
1;228;5.000;3.500;-3.600;max;0.00;0.00;0.00;
1;228;5.000;3.500;-3.600;min;0.00;0.00;0.00;
1;229;5.500;3.500;-3.600;max;0.00;0.00;0.00;
1;229;5.500;3.500;-3.600;min;0.00;0.00;0.00;
1;230;6.000;3.500;-3.600;max;0.00;0.00;0.00;
1;230;6.000;3.500;-3.600;min;0.00;0.00;0.00;
1;231;6.500;3.500;-3.600;max;0.00;0.00;0.00;
1;231;6.500;3.500;-3.600;min;0.00;0.00;0.00;
1;232;7.000;3.500;-3.600;max;0.00;0.00;0.00;
1;232;7.000;3.500;-3.600;min;0.00;0.00;0.00;
1;233;7.500;3.500;-3.600;max;0.00;0.00;0.00;
1;233;7.500;3.500;-3.600;min;0.00;0.00;0.00;
1;234;8.000;3.500;-3.600;max;0.00;0.00;0.00;
1;234;8.000;3.500;-3.600;min;0.00;0.00;0.00;
1;235;8.500;3.500;-3.600;max;0.00;0.00;0.00;
1;235;8.500;3.500;-3.600;min;0.00;0.00;0.00;
1;236;9.000;3.500;-3.600;max;0.00;0.00;0.00;
1;236;9.000;3.500;-3.600;min;0.00;0.00;0.00;
1;237;9.500;3.500;-3.600;max;0.00;0.00;0.00;
1;237;9.500;3.500;-3.600;min;0.00;0.00;0.00;
1;238;10.000;3.500;-3.600;max;0.00;0.00;0.00;
1;238;10.000;3.500;-3.600;min;0.00;0.00;0.00;
1;239;10.500;3.500;-3.600;max;0.00;0.00;0.00;
1;239;10.500;3.500;-3.600;min;0.00;0.00;0.00;
1;240;11.000;3.500;-3.600;max;0.00;0.00;0.00;
1;240;11.000;3.500;-3.600;min;0.00;0.00;0.00;
1;241;11.500;3.500;-3.600;max;0.00;0.00;0.00;
1;241;11.500;3.500;-3.600;min;0.00;0.00;0.00;
1;242;12.000;3.500;-3.600;max;0.00;0.00;0.00;
1;242;12.000;3.500;-3.600;min;0.00;0.00;0.00;
1;243;12.500;3.500;-3.600;max;0.00;0.00;0.00;
1;243;12.500;3.500;-3.600;min;0.00;0.00;0.00;
1;244;13.000;3.500;-3.600;max;0.00;0.00;0.00;
1;244;13.000;3.500;-3.600;min;0.00;0.00;0.00;
1;245;13.500;3.500;-3.600;max;0.00;0.00;0.00;
1;245;13.500;3.500;-3.600;min;0.00;0.00;0.00;
1;246;14.000;3.500;-3.600;max;0.00;0.00;0.00;
1;246;14.000;3.500;-3.600;min;0.00;0.00;0.00;
1;247;14.500;3.500;-3.600;max;0.00;0.00;0.00;
1;247;14.500;3.500;-3.600;min;0.00;0.00;0.00;
1;248;15.000;3.500;-3.600;max;0.00;0.00;0.00;
1;248;15.000;3.500;-3.600;min;0.00;0.00;0.00;
1;249;0.000;4.000;-3.600;max;0.00;0.00;0.00;
1;249;0.000;4.000;-3.600;min;0.00;0.00;0.00;
1;250;0.500;4.000;-3.600;max;0.00;0.00;0.00;
1;250;0.500;4.000;-3.600;min;0.00;0.00;0.00;
1;251;1.000;4.000;-3.600;max;0.00;0.00;0.00;
1;251;1.000;4.000;-3.600;min;0.00;0.00;0.00;
1;252;1.500;4.000;-3.600;max;0.00;0.00;0.00;
1;252;1.500;4.000;-3.600;min;0.00;0.00;0.00;
1;253;2.000;4.000;-3.600;max;0.00;0.00;0.00;
1;253;2.000;4.000;-3.600;min;0.00;0.00;0.00;
1;254;2.500;4.000;-3.600;max;0.00;0.00;0.00;
1;254;2.500;4.000;-3.600;min;0.00;0.00;0.00;
1;255;3.000;4.000;-3.600;max;0.00;0.00;0.00;
1;255;3.000;4.000;-3.600;min;0.00;0.00;0.00;
1;256;3.500;4.000;-3.600;max;0.00;0.00;0.00;
1;256;3.500;4.000;-3.600;min;0.00;0.00;0.00;
1;257;4.000;4.000;-3.600;max;0.00;0.00;0.00;
1;257;4.000;4.000;-3.600;min;0.00;0.00;0.00;
1;258;4.500;4.000;-3.600;max;0.00;0.00;0.00;
1;258;4.500;4.000;-3.600;min;0.00;0.00;0.00;
1;259;5.000;4.000;-3.600;max;0.00;0.00;0.00;
1;259;5.000;4.000;-3.600;min;0.00;0.00;0.00;
1;260;5.500;4.000;-3.600;max;0.00;0.00;0.00;
1;260;5.500;4.000;-3.600;min;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;max;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;min;0.00;0.00;0.00;
1;262;6.500;4.000;-3.600;max;0.00;0.00;0.00;
1;262;6.500;4.000;-3.600;min;0.00;0.00;0.00;
1;263;7.000;4.000;-3.600;max;0.00;0.00;0.00;
1;263;7.000;4.000;-3.600;min;0.00;0.00;0.00;
1;264;7.500;4.000;-3.600;max;0.00;0.00;0.00;
1;264;7.500;4.000;-3.600;min;0.00;0.00;0.00;
1;265;8.000;4.000;-3.600;max;0.00;0.00;0.00;
1;265;8.000;4.000;-3.600;min;0.00;0.00;0.00;
1;266;8.500;4.000;-3.600;max;0.00;0.00;0.00;
1;266;8.500;4.000;-3.600;min;0.00;0.00;0.00;
1;267;9.000;4.000;-3.600;max;0.00;0.00;0.00;
1;267;9.000;4.000;-3.600;min;0.00;0.00;0.00;
1;268;9.500;4.000;-3.600;max;0.00;0.00;0.00;
1;268;9.500;4.000;-3.600;min;0.00;0.00;0.00;
1;269;10.000;4.000;-3.600;max;0.00;0.00;0.00;
1;269;10.000;4.000;-3.600;min;0.00;0.00;0.00;
1;270;10.500;4.000;-3.600;max;0.00;0.00;0.00;
1;270;10.500;4.000;-3.600;min;0.00;0.00;0.00;
1;271;11.000;4.000;-3.600;max;0.00;0.00;0.00;
1;271;11.000;4.000;-3.600;min;0.00;0.00;0.00;
1;272;11.500;4.000;-3.600;max;0.00;0.00;0.00;
1;272;11.500;4.000;-3.600;min;0.00;0.00;0.00;
1;273;12.000;4.000;-3.600;max;0.00;0.00;0.00;
1;273;12.000;4.000;-3.600;min;0.00;0.00;0.00;
1;274;12.500;4.000;-3.600;max;0.00;0.00;0.00;
1;274;12.500;4.000;-3.600;min;0.00;0.00;0.00;
1;275;13.000;4.000;-3.600;max;0.00;0.00;0.00;
1;275;13.000;4.000;-3.600;min;0.00;0.00;0.00;
1;276;13.500;4.000;-3.600;max;0.00;0.00;0.00;
1;276;13.500;4.000;-3.600;min;0.00;0.00;0.00;
1;277;14.000;4.000;-3.600;max;0.00;0.00;0.00;
1;277;14.000;4.000;-3.600;min;0.00;0.00;0.00;
1;278;14.500;4.000;-3.600;max;0.00;0.00;0.00;
1;278;14.500;4.000;-3.600;min;0.00;0.00;0.00;
1;279;15.000;4.000;-3.600;max;0.00;0.00;0.00;
1;279;15.000;4.000;-3.600;min;0.00;0.00;0.00;
Extremes;261;6.000;4.000;-3.600;ε_eqv,Rankine,+;0.00;0.00;0.00;
1;183;13.500;2.500;-3.600;ε_eqv,Rankine,+;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;ε_eqv,Rankine,-;0.00;0.00;0.00;
1;248;15.000;3.500;-3.600;ε_eqv,Rankine,-;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;ε_eqv,Rankine;0.00;0.00;0.00;
1;110;8.000;1.500;-3.600;ε_eqv,Rankine;0.00;0.00;0.00;
Total;;;;;;0.00;0.00;0.00;
1;;;;;;0.00;0.00;0.00;
;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;
1;261;6.000;4.000;-3.600;ε_eqv,Rankine,+;0.00;0.00;0.00;
1;183;13.500;2.500;-3.600;ε_eqv,Rankine,+;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;ε_eqv,Rankine,-;0.00;0.00;0.00;
1;248;15.000;3.500;-3.600;ε_eqv,Rankine,-;0.00;0.00;0.00;
1;261;6.000;4.000;-3.600;ε_eqv,Rankine;0.00;0.00;0.00;
1;110;8.000;1.500;-3.600;ε_eqv,Rankine;0.00;0.00;0.00;
;;;;;;;;;
Total;;;;;;0.00;0.00;0.00;
max/min;;;;;;0.00;0.00;0.00;
