Mode No.;Member;Node No.;;Length;Effective Length [m];;Effective Length Factor [--];;Critical Load;
;No.;Start;End;L [m];L_cr,u;L_cr,v;k_cr,u;k_cr,v;N_cr [kN];Member Comment
1;1;1;2;3.600;8.699;8.699;2.416;2.416;20378.400;concrete column
1;2;2;3;4.000;7.291;4.323;1.823;1.081;2221.040;steel column
1;3;4;5;3.600;8.659;8.659;2.405;2.405;20566.600;concrete column
1;4;5;6;4.000;18.576;11.016;4.644;2.754;342.107;steel column
1;5;7;8;3.600;8.630;8.630;2.397;2.397;20705.900;concrete column
1;6;8;9;4.000;18.833;11.168;4.708;2.792;332.853;steel column
1;7;10;11;3.600;8.618;8.618;2.394;2.394;20763.400;concrete column
1;8;11;12;4.000;18.833;11.168;4.708;2.792;332.837;steel column
1;9;13;14;3.600;8.624;8.624;2.395;2.395;20736.600;concrete column
1;10;14;15;4.000;18.834;11.168;4.708;2.792;332.833;steel column
1;11;16;17;3.600;8.641;8.641;2.400;2.400;20652.900;concrete column
1;12;17;18;4.000;7.331;4.348;1.833;1.087;2196.400;steel column
1;13;19;20;3.600;8.696;8.696;2.416;2.416;20391.900;concrete column
1;14;20;21;4.000;7.341;4.353;1.835;1.088;2190.510;steel column
1;15;22;23;3.600;8.657;8.657;2.405;2.405;20578.000;concrete column
1;16;23;24;4.000;17.421;10.331;4.355;2.583;388.972;steel column
1;17;25;26;3.600;8.628;8.628;2.397;2.397;20715.000;concrete column
1;18;26;27;4.000;18.835;11.169;4.709;2.792;332.767;steel column
1;19;28;29;3.600;8.617;8.617;2.393;2.393;20770.800;concrete column
1;20;29;30;4.000;18.835;11.169;4.709;2.792;332.782;steel column
1;21;31;32;3.600;8.622;8.622;2.395;2.395;20742.900;concrete column
1;22;32;33;4.000;18.835;11.169;4.709;2.792;332.786;steel column
1;23;34;35;3.600;8.640;8.640;2.400;2.400;20658.700;concrete column
1;24;35;36;4.000;7.331;4.347;1.833;1.087;2196.640;steel column
1;25;2;20;4.000;Tensile force in member -> No calculation;;;;;concrete beam
1;26;3;21;4.000;32.792;8.865;8.198;2.216;37.451;steel beam
1;27;5;23;4.000;314.983;157.491;78.746;39.373;124.347;concrete beam
1;28;6;24;4.000;28.135;7.606;7.034;1.901;50.875;steel beam
1;29;8;26;4.000;578.783;289.391;144.696;72.348;36.828;concrete beam
1;30;9;27;4.000;31.550;8.529;7.888;2.132;40.456;steel beam
1;31;11;29;4.000;644.254;322.127;161.063;80.532;29.723;concrete beam
1;32;12;30;4.000;31.558;8.531;7.889;2.133;40.437;steel beam
1;33;14;32;4.000;307.686;153.843;76.921;38.461;130.315;concrete beam
1;34;15;33;4.000;31.260;8.451;7.815;2.113;41.211;steel beam
1;35;17;35;4.000;Tensile force in member -> No calculation;;;;;concrete beam
1;36;18;36;4.000;31.081;8.402;7.770;2.101;41.686;steel beam
1;37;3;18;15.000;29.130;29.130;1.942;1.942;666.340;timber beam
1;38;21;36;15.000;29.181;29.181;1.945;1.945;664.023;timber beam
1;39;3;24;5.000;Tensile force in member -> No calculation;;;;;Aluminium beam
;;;;;;;;;;
2;1;1;2;3.600;7.966;7.966;2.213;2.213;24304.500;concrete column
2;2;2;3;4.000;6.676;3.959;1.669;0.990;2648.940;steel column
2;3;4;5;3.600;7.929;7.929;2.203;2.203;24528.900;concrete column
2;4;5;6;4.000;17.010;10.087;4.253;2.522;408.016;steel column
2;5;7;8;3.600;7.902;7.902;2.195;2.195;24695.000;concrete column
2;6;8;9;4.000;17.245;10.226;4.311;2.557;396.979;steel column
2;7;10;11;3.600;7.891;7.891;2.192;2.192;24763.600;concrete column
2;8;11;12;4.000;17.245;10.226;4.311;2.557;396.960;steel column
2;9;13;14;3.600;7.896;7.896;2.193;2.193;24731.600;concrete column
2;10;14;15;4.000;17.245;10.227;4.311;2.557;396.956;steel column
2;11;16;17;3.600;7.912;7.912;2.198;2.198;24631.800;concrete column
2;12;17;18;4.000;6.713;3.981;1.678;0.995;2619.550;steel column
2;13;19;20;3.600;7.963;7.963;2.212;2.212;24320.500;concrete column
2;14;20;21;4.000;6.722;3.986;1.681;0.997;2612.520;steel column
2;15;22;23;3.600;7.927;7.927;2.202;2.202;24542.500;concrete column
2;16;23;24;4.000;15.952;9.460;3.988;2.365;463.910;steel column
2;17;25;26;3.600;7.901;7.901;2.195;2.195;24705.900;concrete column
2;18;26;27;4.000;17.247;10.228;4.312;2.557;396.876;steel column
2;19;28;29;3.600;7.890;7.890;2.192;2.192;24772.500;concrete column
2;20;29;30;4.000;17.247;10.227;4.312;2.557;396.895;steel column
2;21;31;32;3.600;7.895;7.895;2.193;2.193;24739.200;concrete column
2;22;32;33;4.000;17.247;10.227;4.312;2.557;396.899;steel column
2;23;34;35;3.600;7.911;7.911;2.198;2.198;24638.700;concrete column
2;24;35;36;4.000;6.713;3.981;1.678;0.995;2619.840;steel column
2;25;2;20;4.000;Tensile force in member -> No calculation;;;;;concrete beam
2;26;3;21;4.000;30.027;8.117;7.507;2.029;44.666;steel beam
2;27;5;23;4.000;288.423;144.211;72.106;36.053;148.303;concrete beam
2;28;6;24;4.000;25.762;6.965;6.441;1.741;60.677;steel beam
2;29;8;26;4.000;529.978;264.989;132.494;66.247;43.923;concrete beam
2;30;9;27;4.000;28.890;7.810;7.222;1.953;48.251;steel beam
2;31;11;29;4.000;589.929;294.964;147.482;73.741;35.450;concrete beam
2;32;12;30;4.000;28.897;7.812;7.224;1.953;48.227;steel beam
2;33;14;32;4.000;281.741;140.870;70.435;35.218;155.421;concrete beam
2;34;15;33;4.000;28.624;7.738;7.156;1.935;49.151;steel beam
2;35;17;35;4.000;Tensile force in member -> No calculation;;;;;concrete beam
2;36;18;36;4.000;28.460;7.694;7.115;1.923;49.717;steel beam
2;37;3;18;15.000;26.674;26.674;1.778;1.778;794.715;timber beam
2;38;21;36;15.000;26.721;26.721;1.781;1.781;791.951;timber beam
2;39;3;24;5.000;Tensile force in member -> No calculation;;;;;Aluminium beam
;;;;;;;;;;
3;1;1;2;3.600;7.892;7.892;2.192;2.192;24761.900;concrete column
3;2;2;3;4.000;6.614;3.922;1.653;0.981;2698.790;steel column
3;3;4;5;3.600;7.855;7.855;2.182;2.182;24990.600;concrete column
3;4;5;6;4.000;16.852;9.993;4.213;2.498;415.696;steel column
3;5;7;8;3.600;7.829;7.829;2.175;2.175;25159.800;concrete column
3;6;8;9;4.000;17.085;10.131;4.271;2.533;404.451;steel column
3;7;10;11;3.600;7.818;7.818;2.172;2.172;25229.800;concrete column
3;8;11;12;4.000;17.085;10.132;4.271;2.533;404.432;steel column
3;9;13;14;3.600;7.823;7.823;2.173;2.173;25197.100;concrete column
3;10;14;15;4.000;17.085;10.132;4.271;2.533;404.427;steel column
3;11;16;17;3.600;7.839;7.839;2.178;2.178;25095.400;concrete column
3;12;17;18;4.000;6.651;3.944;1.663;0.986;2668.850;steel column
3;13;19;20;3.600;7.889;7.889;2.191;2.191;24778.300;concrete column
3;14;20;21;4.000;6.660;3.949;1.665;0.987;2661.700;steel column
3;15;22;23;3.600;7.853;7.853;2.181;2.181;25004.500;concrete column
3;16;23;24;4.000;15.804;9.372;3.951;2.343;472.642;steel column
3;17;25;26;3.600;7.827;7.827;2.174;2.174;25170.900;concrete column
3;18;26;27;4.000;17.087;10.133;4.272;2.533;404.347;steel column
3;19;28;29;3.600;7.817;7.817;2.171;2.171;25238.800;concrete column
3;20;29;30;4.000;17.087;10.132;4.272;2.533;404.366;steel column
3;21;31;32;3.600;7.822;7.822;2.173;2.173;25204.800;concrete column
3;22;32;33;4.000;17.087;10.132;4.272;2.533;404.370;steel column
3;23;34;35;3.600;7.838;7.838;2.177;2.177;25102.400;concrete column
3;24;35;36;4.000;6.651;3.944;1.663;0.986;2669.150;steel column
3;25;2;20;4.000;Tensile force in member -> No calculation;;;;;concrete beam
3;26;3;21;4.000;29.748;8.042;7.437;2.011;45.507;steel beam
3;27;5;23;4.000;285.746;142.873;71.436;35.718;151.095;concrete beam
3;28;6;24;4.000;25.523;6.900;6.381;1.725;61.819;steel beam
3;29;8;26;4.000;525.060;262.530;131.265;65.632;44.750;concrete beam
3;30;9;27;4.000;28.622;7.738;7.155;1.934;49.159;steel beam
3;31;11;29;4.000;584.454;292.227;146.113;73.057;36.117;concrete beam
3;32;12;30;4.000;28.629;7.739;7.157;1.935;49.135;steel beam
3;33;14;32;4.000;279.126;139.563;69.782;34.891;158.346;concrete beam
3;34;15;33;4.000;28.358;7.666;7.090;1.917;50.076;steel beam
3;35;17;35;4.000;Tensile force in member -> No calculation;;;;;concrete beam
3;36;18;36;4.000;28.196;7.623;7.049;1.906;50.653;steel beam
3;37;3;18;15.000;26.427;26.427;1.762;1.762;809.674;timber beam
3;38;21;36;15.000;26.473;26.473;1.765;1.765;806.858;timber beam
3;39;3;24;5.000;Tensile force in member -> No calculation;;;;;Aluminium beam
;;;;;;;;;;
4;1;1;2;3.600;7.050;7.050;1.958;1.958;31024.200;concrete column
4;2;2;3;4.000;5.909;3.504;1.477;0.876;3381.310;steel column
4;3;4;5;3.600;7.018;7.018;1.949;1.949;31310.600;concrete column
4;4;5;6;4.000;15.056;8.928;3.764;2.232;520.824;steel column
4;5;7;8;3.600;6.994;6.994;1.943;1.943;31522.700;concrete column
4;6;8;9;4.000;15.263;9.051;3.816;2.263;506.735;steel column
4;7;10;11;3.600;6.985;6.985;1.940;1.940;31610.300;concrete column
4;8;11;12;4.000;15.264;9.051;3.816;2.263;506.711;steel column
4;9;13;14;3.600;6.989;6.989;1.941;1.941;31569.400;concrete column
4;10;14;15;4.000;15.264;9.052;3.816;2.263;506.706;steel column
4;11;16;17;3.600;7.003;7.003;1.945;1.945;31442.000;concrete column
4;12;17;18;4.000;5.942;3.524;1.485;0.881;3343.800;steel column
4;13;19;20;3.600;7.048;7.048;1.958;1.958;31044.600;concrete column
4;14;20;21;4.000;5.950;3.528;1.487;0.882;3334.830;steel column
4;15;22;23;3.600;7.016;7.016;1.949;1.949;31328.000;concrete column
4;16;23;24;4.000;14.120;8.373;3.530;2.093;592.171;steel column
4;17;25;26;3.600;6.993;6.993;1.942;1.942;31536.600;concrete column
4;18;26;27;4.000;15.265;9.052;3.816;2.263;506.605;steel column
4;19;28;29;3.600;6.983;6.983;1.940;1.940;31621.600;concrete column
4;20;29;30;4.000;15.265;9.052;3.816;2.263;506.628;steel column
4;21;31;32;3.600;6.988;6.988;1.941;1.941;31579.000;concrete column
4;22;32;33;4.000;15.265;9.052;3.816;2.263;506.634;steel column
4;23;34;35;3.600;7.002;7.002;1.945;1.945;31450.800;concrete column
4;24;35;36;4.000;5.942;3.523;1.485;0.881;3344.170;steel column
4;25;2;20;4.000;Tensile force in member -> No calculation;;;;;concrete beam
4;26;3;21;4.000;26.577;7.185;6.644;1.796;57.015;steel beam
4;27;5;23;4.000;255.283;127.642;63.821;31.910;189.306;concrete beam
4;28;6;24;4.000;22.802;6.164;5.701;1.541;77.452;steel beam
4;29;8;26;4.000;469.084;234.542;117.271;58.636;56.067;concrete beam
4;30;9;27;4.000;25.570;6.913;6.393;1.728;61.591;steel beam
4;31;11;29;4.000;522.147;261.073;130.537;65.268;45.251;concrete beam
4;32;12;30;4.000;25.577;6.914;6.394;1.729;61.561;steel beam
4;33;14;32;4.000;249.369;124.685;62.342;31.171;198.392;concrete beam
4;34;15;33;4.000;25.335;6.849;6.334;1.712;62.740;steel beam
4;35;17;35;4.000;Tensile force in member -> No calculation;;;;;concrete beam
4;36;18;36;4.000;25.190;6.810;6.298;1.702;63.463;steel beam
4;37;3;18;15.000;23.609;23.609;1.574;1.574;1014.440;timber beam
4;38;21;36;15.000;23.650;23.650;1.577;1.577;1010.910;timber beam
4;39;3;24;5.000;Tensile force in member -> No calculation;;;;;Aluminium beam
